Size,Rating
23.0,3.9
94.0,4.5
2.5,2.6
13.0,4.4
34.0,4.173243045387998
33.0,1.0
16.0,4.173243045387998
0.992,4.173243045387998
18.0,4.173243045387998
8.1,4.173243045387998
15.0,4.2
8.2,4.8
8.1,5.0
27.0,4.3
20.39528931451608,4.4
4.1,4.5
20.0,4.173243045387998
6.0,4.9
17.0,4.173243045387998
4.7,4.173243045387998
14.0,4.173243045387998
5.8,5.0
9.9,4.173243045387998
9.9,4.173243045387998
49.0,4.2
14.0,4.2
7.6,4.173243045387998
7.8,4.173243045387998
46.0,4.0
29.0,2.1
3.6,4.173243045387998
49.0,4.2
29.0,4.173243045387998
8.2,2.5
54.0,4.4
18.0,4.4
56.0,4.6
26.0,4.173243045387998
3.3,4.173243045387998
40.0,4.4
14.0,4.2
24.0,4.5
37.0,3.3
20.39528931451608,3.9
20.39528931451608,4.173243045387998
22.0,4.5
16.0,4.1
2.0,4.8
3.5,4.6
8.5,4.4
0.253,3.8
0.957,3.7
20.39528931451608,4.2
0.42,3.7
13.0,4.3
2.4,4.5
3.4,3.5
5.1,4.0
20.39528931451608,4.5
9.7,2.9
0.072,3.9
20.39528931451608,3.6
2.4,4.6
35.0,2.1
3.9,4.7
0.026,4.5
0.029,4.1
5.8,4.5
2.8,3.7
5.8,2.9
2.1,4.0
1.4,4.2
3.9,3.7
7.5,3.6
58.0,3.9
4.0,3.4
0.404,3.5
14.0,3.4
2.6,3.9
7.6,3.0
11.0,3.6
8.0,3.2
2.3,4.1
49.0,4.1
43.0,4.2
10.0,4.2
16.0,4.173243045387998
24.0,4.7
6.2,4.173243045387998
27.0,4.6
46.0,4.5
2.4,4.173243045387998
36.0,4.3
17.0,4.5
8.0,4.5
37.0,4.4
33.0,4.3
15.0,4.173243045387998
15.0,4.173243045387998
13.0,4.173243045387998
11.0,4.173243045387998
25.0,4.2
16.0,4.173243045387998
15.0,3.7
15.0,4.173243045387998
43.0,4.3
43.0,4.0
36.0,3.5
23.0,4.2
99.0,4.4
46.0,4.2
20.39528931451608,4.4
20.0,4.173243045387998
45.0,3.8
2.9,3.9
21.0,4.0
35.0,3.8
41.0,3.6
2.2,4.2
2.5,4.173243045387998
35.0,3.8
1.5,4.173243045387998
54.0,3.7
44.0,4.0
27.0,4.2
8.5,4.4
22.0,4.173243045387998
26.0,4.173243045387998
63.0,4.4
20.0,4.9
26.0,4.173243045387998
3.5,5.0
26.0,4.173243045387998
10.0,4.8
5.5,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
2.4,4.0
26.0,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
13.0,4.173243045387998
26.0,4.173243045387998
25.0,4.0
26.0,4.173243045387998
26.0,4.173243045387998
15.0,4.9
18.0,4.173243045387998
21.0,3.8
26.0,4.173243045387998
17.0,4.9
26.0,4.173243045387998
12.0,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
26.0,4.173243045387998
26.0,1.5
26.0,4.173243045387998
2.6,5.0
27.0,4.173243045387998
15.0,4.8
26.0,4.173243045387998
17.0,3.9
45.0,3.7
24.0,4.6
11.0,4.7
3.1,4.6
30.0,4.3
3.2,4.2
5.6,4.6
7.1,4.7
7.1,4.6
31.0,2.0
34.0,3.6
9.2,3.2
36.0,3.8
15.0,4.0
2.0,3.8
6.1,3.8
20.39528931451608,4.4
22.0,4.4
4.4,4.4
86.0,3.8
13.0,4.3
12.0,4.6
41.0,1.0
8.2,3.2
8.0,4.7
15.0,4.3
0.47,4.5
5.3,4.1
9.4,4.9
2.2,4.1
43.0,4.2
0.226,3.5
20.0,4.2
21.0,5.0
37.0,3.8
26.0,4.7
3.4,4.173243045387998
22.0,4.173243045387998
7.8,4.5
3.4,4.173243045387998
28.0,5.0
7.8,3.3
2.6,5.0
3.9,4.173243045387998
7.6,4.0
8.1,4.5
9.5,3.2
1.8,4.5
16.0,4.2
3.2,4.173243045387998
45.0,3.7
14.0,3.8
12.0,5.0
49.0,4.173243045387998
13.0,4.1
9.9,2.9
3.9,4.173243045387998
7.6,4.173243045387998
28.0,4.173243045387998
12.0,4.7
69.0,5.0
34.0,3.2
9.2,4.173243045387998
5.4,3.8
8.7,3.8
18.0,4.6
5.7,4.6
12.0,4.4
15.0,4.8
1.6,4.2
38.0,3.3
11.0,3.9
14.0,4.5
20.39528931451608,3.9
30.0,4.3
13.0,4.4
20.39528931451608,3.9
10.0,3.4
45.0,4.6
5.3,4.173243045387998
19.0,4.173243045387998
7.0,4.2
5.6,4.173243045387998
11.0,4.173243045387998
12.0,4.8
9.2,5.0
11.0,4.173243045387998
13.0,4.173243045387998
3.3,5.0
14.0,4.173243045387998
8.8,4.173243045387998
7.3,4.173243045387998
14.0,3.8
8.5,4.173243045387998
3.3,2.9
9.0,4.6
0.24,3.8
8.2,4.173243045387998
7.9,4.173243045387998
1.6,4.173243045387998
34.0,4.1
2.1,4.173243045387998
59.0,4.5
5.2,4.173243045387998
0.089,4.2
3.6,4.173243045387998
0.234,2.5
0.257,3.5
20.39528931451608,4.6
9.8,4.4
20.39528931451608,4.6
36.0,4.3
20.0,4.2
28.0,4.2
3.2,4.1
50.0,4.2
41.0,4.3
0.364,4.5
3.1,4.4
0.861,5.0
1.6,4.6
15.0,4.173243045387998
17.0,4.173243045387998
16.0,4.173243045387998
15.0,4.173243045387998
11.0,4.173243045387998
16.0,5.0
15.0,4.173243045387998
19.0,4.173243045387998
16.0,4.173243045387998
2.8,4.173243045387998
1.3,4.173243045387998
21.0,3.4
18.0,4.173243045387998
5.2,4.173243045387998
2.0,4.6
20.39528931451608,4.5
9.7,4.173243045387998
17.0,4.173243045387998
4.3,3.8
54.0,4.1
20.39528931451608,4.4
20.39528931451608,4.4
7.2,4.4
11.0,4.2
49.0,4.2
15.0,3.9
25.0,4.2
16.0,5.0
11.0,4.0
40.0,4.3
3.7,4.6
20.39528931451608,3.6
24.0,4.4
16.0,4.1
8.1,4.2
6.3,4.3
46.0,3.9
0.467,4.3
1.4,3.5
22.0,4.173243045387998
0.157,4.173243045387998
2.6,4.173243045387998
44.0,4.0
11.0,3.8
39.0,3.6
4.4,4.3
1.7,4.2
7.9,5.0
1.2,3.4
2.0,4.173243045387998
5.8,4.173243045387998
61.0,4.173243045387998
3.8,3.5
3.3,4.173243045387998
29.0,3.7
3.3,4.2
0.044,4.173243045387998
26.0,3.6
3.3,4.2
0.676,4.3
2.5,4.4
72.0,2.7
4.3,4.1
0.067,4.173243045387998
2.4,4.4
8.0,4.173243045387998
11.0,4.173243045387998
0.552,4.5
0.885,4.173243045387998
20.39528931451608,3.4
7.0,2.9
16.0,4.8
12.0,4.173243045387998
41.0,4.0
2.4,3.9
3.9,4.173243045387998
8.9,4.173243045387998
36.0,4.173243045387998
9.0,4.173243045387998
24.0,5.0
2.2,3.9
38.0,4.0
75.0,3.6
50.0,4.1
44.0,4.3
11.0,3.8
72.0,4.2
84.0,4.3
9.5,4.2
2.8,4.2
48.0,4.1
20.0,4.173243045387998
48.0,4.0
20.0,4.1
38.0,4.0
16.0,4.2
78.0,4.4
5.7,4.173243045387998
4.0,4.2
7.8,4.7
46.0,4.6
1.02,4.173243045387998
6.8,4.7
12.0,4.1
19.0,4.9
28.0,4.0
81.0,4.3
17.0,4.2
15.0,4.3
42.0,4.173243045387998
4.2,4.173243045387998
1.0,4.173243045387998
24.0,4.7
21.0,4.8
3.9,4.173243045387998
13.0,4.1
2.7,4.173243045387998
31.0,4.0
4.9,4.2
6.8,4.173243045387998
8.0,4.0
1.5,4.173243045387998
3.6,3.3
8.6,5.0
2.5,4.173243045387998
3.1,4.173243045387998
2.9,4.173243045387998
82.0,4.173243045387998
7.7,4.173243045387998
20.39528931451608,4.0
13.0,4.2
13.0,3.4
7.4,4.6
2.3,3.8
9.8,4.173243045387998
0.582,3.8
0.619,4.8
2.6,4.0
9.6,4.173243045387998
53.0,4.5
3.6,5.0
9.5,4.173243045387998
20.39528931451608,4.5
19.0,4.5
